OrderID,Date,Region,City,Category,Product,Customer,Quantity,UnitPrice,Discount,Sales,Profit
101872,2024-06-15,North,Chandigarh,Furniture,Table,Customer_917,27,42944,100,1159388.0,225958
101873,2025-03-20,South,Hyderabad,Electronics,Laptop,Customer_832,22,13017,100,286274.0,71084
101874,2024-12-03,North,Chandigarh,Electronics,Laptop,Customer_905,2,34874,5000,64748.0,12208
101875,2024-10-14,West,Surat,Furniture,Table,Customer_216,23,48884,2000,1122332.0,200430
101876,2025-04-14,West,Mumbai,Electronics,Mouse,Customer_18,9,39697,100,357173.0,100235
101877,2025-06-07,East,Kolkata,Furniture,Desk,Customer_356,27,21465,100,579455.0,155294
101878,2023-11-07,North,Delhi,Electronics,Projector,Customer_172,25,77023,2000,1923575.0,263648
101879,2023-01-06,South,Kochi,Furniture,Table,Customer_889,24,67127,100,1610948.0,103378
101880,2024-02-12,West,Surat,Electronics,Mouse,Customer_704,19,65618,0,1246742.0,252059
101881,2024-04-16,North,Chandigarh,Office Supplies,Printer Paper,Customer_119,7,20731,0,145117.0,38700
101882,2023-04-26,West,Surat,Office Supplies,Printer Paper,Customer_55,4,79508,5000,313032.0,74033
101883,2023-05-20,West,Surat,Electronics,Tablet,Customer_936,6,5585,0,33510.0,6848
101884,2024-01-25,East,Ranchi,Electronics,Mouse,Customer_948,20,28161,0,563220.0,69503
101885,2025-03-06,East,Bhubaneswar,Office Supplies,Notebook,Customer_677,6,59782,2000,356692.0,96027
101886,2024-10-02,North,Chandigarh,Furniture,Chair,Customer_103,3,37383,0,112149.0,27752
101887,2023-01-18,South,Chennai,Electronics,Projector,Customer_681,11,17746,100,195106.0,38841
101888,2025-04-04,South,Chennai,Furniture,Table,Customer_390,27,8753,5000,231331.0,54484
101889,2023-05-02,South,Chennai,Electronics,Projector,Customer_509,27,2339,5000,58153.0,4320
101890,2025-02-19,South,Chennai,Electronics,Camera,Customer_958,12,72149,200,865588.0,160055
101891,2023-02-25,South,Hyderabad,Electronics,Keyboard,Customer_965,3,20569,0,61707.0,5258
101892,2024-09-05,West,Mumbai,Furniture,Sofa,Customer_166,16,30352,1000,484632.0,84187
101893,2023-08-22,North,Jaipur,Office Supplies,Stapler,Customer_988,3,56621,500,169363.0,44964
101894,2023-06-12,South,Hyderabad,Furniture,Sofa,Customer_666,29,14129,200,409541.0,53182
101895,2024-02-20,North,Chandigarh,Office Supplies,Stapler,Customer_888,10,4344,100,43340.0,-6450
101896,2024-11-24,West,Surat,Furniture,Cabinet,Customer_915,26,40504,1000,1052104.0,69670
101897,2025-05-06,East,Patna,Furniture,Cabinet,Customer_864,6,32356,200,193936.0,32948
101898,2024-06-10,East,Ranchi,Furniture,Desk,Customer_114,2,72837,0,145674.0,35295
101899,2023-10-10,North,Delhi,Electronics,Laptop,Customer_826,30,54176,1000,1624280.0,174549
101900,2024-11-17,North,Jaipur,Electronics,Camera,Customer_529,2,71452,0,142904.0,25610
101901,2023-07-20,East,Ranchi,Electronics,Tablet,Customer_607,1,14279,200,14079.0,3182
101902,2023-02-18,North,Jaipur,Furniture,Desk,Customer_253,2,60648,2000,119296.0,12800
101903,2023-07-21,East,Patna,Office Supplies,Marker Set,Customer_504,10,26248,5000,257480.0,38661
101904,2024-03-12,North,Delhi,Office Supplies,Printer Ink,Customer_187,12,69789,5000,832468.0,151534
101905,2025-04-02,West,Ahmedabad,Furniture,Desk,Customer_210,4,73665,0,294660.0,39319
101906,2023-12-28,South,Kochi,Electronics,Smartphone,Customer_945,9,57440,500,516460.0,82221
101907,2023-11-15,North,Chandigarh,Electronics,Smartphone,Customer_20,2,7647,200,15094.0,2275
101908,2023-09-16,East,Kolkata,Electronics,Monitor,Customer_52,15,77237,500,1158055.0,250874
101909,2025-04-20,North,Delhi,Office Supplies,Stapler,Customer_269,19,31026,1000,588494.0,142455
101910,2024-09-17,East,Kolkata,Furniture,Chair,Customer_684,23,8721,200,200383.0,49317
101911,2024-10-16,North,Lucknow,Office Supplies,Whiteboard,Customer_842,16,51873,5000,824968.0,166253
101912,2025-02-06,South,Bengaluru,Electronics,Smartphone,Customer_605,15,15865,5000,232975.0,35795
101913,2024-05-11,East,Kolkata,Furniture,Cabinet,Customer_979,4,19556,100,78124.0,13377
101914,2024-06-11,West,Ahmedabad,Electronics,Mouse,Customer_851,6,42347,500,253582.0,24281
101915,2024-03-17,East,Kolkata,Office Supplies,Printer Ink,Customer_827,1,8881,2000,6881.0,1759
101916,2023-04-19,South,Bengaluru,Electronics,Smartphone,Customer_53,17,60490,5000,1023330.0,282458
101917,2023-04-08,North,Jaipur,Electronics,Tablet,Customer_677,22,3695,2000,79290.0,19886
101918,2025-03-09,North,Chandigarh,Furniture,Table,Customer_719,25,75015,1000,1874375.0,372754
101919,2024-08-24,West,Pune,Electronics,Monitor,Customer_1000,15,3037,2000,43555.0,11283
101920,2023-05-04,East,Kolkata,Electronics,Printer,Customer_951,13,34183,200,444179.0,81629
101921,2024-01-18,West,Ahmedabad,Office Supplies,Whiteboard,Customer_756,30,30657,1000,918710.0,271675
101922,2023-11-24,West,Mumbai,Office Supplies,Printer Paper,Customer_64,26,3467,200,89942.0,16641
101923,2024-10-25,West,Mumbai,Electronics,Mouse,Customer_390,19,11257,200,213683.0,42505
101924,2024-03-09,North,Chandigarh,Office Supplies,Printer Ink,Customer_691,27,77488,200,2091976.0,518529
101925,2024-08-25,South,Kochi,Office Supplies,Printer Ink,Customer_593,22,62639,2000,1376058.0,287385
101926,2024-03-13,East,Bhubaneswar,Office Supplies,Notebook,Customer_265,29,11691,5000,334039.0,65219
101927,2024-07-20,North,Jaipur,Office Supplies,Stapler,Customer_255,6,63998,200,383788.0,83876
101928,2024-11-17,South,Chennai,Office Supplies,Printer Ink,Customer_363,4,60424,1000,240696.0,60045
101929,2024-09-16,West,Pune,Furniture,Table,Customer_47,29,79365,500,2301085.0,518901
101930,2023-06-05,West,Surat,Office Supplies,Printer Paper,Customer_738,9,56370,0,507330.0,59058
101931,2023-12-31,North,Jaipur,Electronics,Tablet,Customer_575,11,13496,500,147956.0,12662
101932,2025-03-08,South,Kochi,Furniture,Sofa,Customer_560,5,144,1000,-280.0,-81
101933,2023-05-21,South,Chennai,Office Supplies,Printer Ink,Customer_546,23,65873,100,1514979.0,308328
101934,2024-09-30,East,Ranchi,Furniture,Chair,Customer_771,17,58449,1000,992633.0,192508
101935,2023-09-12,North,Delhi,Furniture,Desk,Customer_220,27,14904,1000,401408.0,109991
101936,2023-12-16,East,Bhubaneswar,Electronics,Camera,Customer_111,8,28063,500,224004.0,51504
101937,2024-12-18,South,Hyderabad,Electronics,Keyboard,Customer_329,18,67083,0,1207494.0,181307
101938,2024-03-15,North,Chandigarh,Furniture,Bookshelf,Customer_769,10,65058,100,650480.0,75160
101939,2025-02-12,East,Kolkata,Electronics,Keyboard,Customer_281,1,74446,500,73946.0,11130
101940,2023-02-12,West,Mumbai,Office Supplies,Printer Paper,Customer_717,9,78028,1000,701252.0,135558
101941,2025-05-18,North,Jaipur,Furniture,Sofa,Customer_149,4,35685,0,142740.0,22940
101942,2024-03-08,North,Chandigarh,Furniture,Sofa,Customer_190,30,51810,2000,1552300.0,223737
101943,2025-06-06,South,Kochi,Office Supplies,Whiteboard,Customer_563,15,40944,1000,613160.0,89086
101944,2024-09-05,North,Lucknow,Furniture,Sofa,Customer_268,11,6561,0,72171.0,5847
101945,2024-04-30,South,Bengaluru,Office Supplies,Printer Ink,Customer_370,8,50102,2000,398816.0,24376
101946,2024-02-09,North,Jaipur,Office Supplies,Stapler,Customer_64,8,78219,1000,624752.0,148801
101947,2024-01-17,South,Kochi,Furniture,Chair,Customer_421,23,16584,0,381432.0,68149
101948,2023-05-20,North,Jaipur,Furniture,Desk,Customer_51,1,77972,2000,75972.0,16169
101949,2025-01-28,East,Patna,Electronics,Laptop,Customer_301,30,49427,500,1482310.0,327000
101950,2023-11-15,West,Surat,Furniture,Cabinet,Customer_52,11,57221,200,629231.0,56918
101951,2025-03-12,East,Ranchi,Furniture,Cabinet,Customer_775,15,44653,1000,668795.0,182658
101952,2025-03-12,East,Patna,Electronics,Mouse,Customer_801,17,79871,0,1357807.0,212208
101953,2023-02-25,East,Patna,Furniture,Cabinet,Customer_803,5,24259,5000,116295.0,17988
101954,2023-06-14,North,Jaipur,Office Supplies,Marker Set,Customer_619,20,45585,100,911600.0,-7471
101955,2024-11-03,South,Bengaluru,Electronics,Tablet,Customer_302,6,59334,500,355504.0,103481
101956,2023-10-15,West,Ahmedabad,Furniture,Chair,Customer_783,11,8925,500,97675.0,5561
101957,2023-03-03,North,Delhi,Furniture,Sofa,Customer_835,9,70014,5000,625126.0,112064
101958,2023-05-11,North,Delhi,Electronics,Smartphone,Customer_603,17,52015,500,883755.0,201267
101959,2025-04-01,South,Bengaluru,Electronics,Projector,Customer_610,29,47071,500,1364559.0,385735
101960,2025-01-17,East,Ranchi,Electronics,Camera,Customer_812,9,21610,2000,192490.0,48699
101961,2023-08-22,North,Chandigarh,Electronics,Mouse,Customer_542,9,30090,2000,268810.0,64495
101962,2025-04-18,West,Ahmedabad,Office Supplies,Whiteboard,Customer_748,13,69868,0,908284.0,150140
101963,2023-08-27,South,Chennai,Furniture,Sofa,Customer_180,10,16866,0,168660.0,36757
101964,2024-10-29,East,Patna,Furniture,Bookshelf,Customer_49,2,56360,200,112520.0,14219
101965,2024-12-31,West,Ahmedabad,Office Supplies,Printer Paper,Customer_891,7,10153,0,71071.0,6040
101966,2023-03-28,West,Ahmedabad,Office Supplies,Whiteboard,Customer_784,24,64489,2000,1545736.0,440567
101967,2024-05-16,West,Surat,Furniture,Chair,Customer_249,22,38565,2000,846430.0,178071
101968,2025-01-01,South,Bengaluru,Electronics,Printer,Customer_552,13,22345,5000,285485.0,19468
101969,2024-10-12,North,Delhi,Electronics,Projector,Customer_803,13,32466,5000,417058.0,25200
101970,2023-10-01,South,Bengaluru,Furniture,Sofa,Customer_812,8,42698,2000,339584.0,63274
101971,2024-03-27,South,Chennai,Electronics,Keyboard,Customer_13,2,13710,1000,26420.0,1777
101972,2024-11-17,West,Ahmedabad,Office Supplies,Notebook,Customer_863,14,45364,100,634996.0,76017
101973,2024-12-05,East,Patna,Furniture,Cabinet,Customer_55,27,69795,100,1884365.0,480253
101974,2025-02-12,North,Jaipur,Office Supplies,Whiteboard,Customer_223,15,72513,0,1087695.0,58618
101975,2023-09-19,East,Bhubaneswar,Office Supplies,Whiteboard,Customer_127,5,70437,500,351685.0,102018
101976,2023-11-19,West,Surat,Office Supplies,Whiteboard,Customer_527,25,20416,5000,505400.0,112527
101977,2023-02-07,West,Pune,Furniture,Desk,Customer_281,27,59005,2000,1591135.0,134264
101978,2024-08-29,North,Jaipur,Office Supplies,Marker Set,Customer_180,9,17427,100,156743.0,40425
101979,2024-11-06,West,Pune,Office Supplies,Printer Paper,Customer_244,19,13627,100,258813.0,76077
101980,2024-06-11,West,Mumbai,Furniture,Chair,Customer_967,29,74362,100,2156398.0,637973
101981,2023-01-03,North,Chandigarh,Electronics,Tablet,Customer_125,2,15431,0,30862.0,2971
101982,2024-06-04,North,Delhi,Office Supplies,Whiteboard,Customer_396,15,56981,500,854215.0,67187
101983,2023-10-23,West,Surat,Electronics,Laptop,Customer_561,3,38828,100,116384.0,16662
101984,2025-02-12,North,Chandigarh,Office Supplies,Marker Set,Customer_951,11,32077,2000,350847.0,100290
101985,2024-02-23,North,Jaipur,Furniture,Cabinet,Customer_802,25,72233,2000,1803825.0,152537
101986,2023-07-06,East,Kolkata,Electronics,Laptop,Customer_204,24,2315,500,55060.0,14250
101987,2023-01-21,North,Lucknow,Furniture,Bookshelf,Customer_976,24,77213,500,1852612.0,295276
101988,2024-02-07,North,Jaipur,Furniture,Table,Customer_400,14,35315,0,494410.0,33845
101989,2023-11-28,East,Patna,Electronics,Monitor,Customer_721,27,29564,200,798028.0,40217
101990,2025-02-17,North,Jaipur,Office Supplies,Whiteboard,Customer_276,25,61629,0,1540725.0,-9702
101991,2024-08-01,South,Kochi,Furniture,Sofa,Customer_208,10,72708,100,726980.0,105034
101992,2024-07-22,West,Pune,Furniture,Sofa,Customer_471,26,2121,1000,54146.0,5875
101993,2024-01-15,North,Jaipur,Office Supplies,Stapler,Customer_677,21,63708,5000,1332868.0,271360
101994,2024-08-31,West,Pune,Furniture,Cabinet,Customer_865,3,74725,500,223675.0,61331
101995,2024-08-14,South,Hyderabad,Electronics,Monitor,Customer_136,14,47090,500,658760.0,172804
101996,2024-01-13,South,Kochi,Electronics,Keyboard,Customer_81,18,866,5000,10588.0,3027
101997,2024-12-24,South,Bengaluru,Furniture,Bookshelf,Customer_344,17,41303,0,702151.0,115955
101998,2025-03-27,North,Chandigarh,Furniture,Bookshelf,Customer_395,20,24332,5000,481640.0,33067
101999,2023-05-25,South,Chennai,Electronics,Projector,Customer_730,19,52897,100,1004943.0,159721
102000,2023-09-28,West,Ahmedabad,Office Supplies,Whiteboard,Customer_77,15,7098,5000,101470.0,23011
102001,2025-05-05,East,Patna,Electronics,Monitor,Customer_844,18,45531,2000,817558.0,100896
102002,2024-05-23,North,Lucknow,Furniture,Sofa,Customer_130,1,75856,100,75756.0,6180
102003,2024-02-24,North,Delhi,Office Supplies,Notebook,Customer_65,21,52436,100,1101056.0,309765
102004,2023-07-01,East,Kolkata,Furniture,Chair,Customer_217,27,17927,200,483829.0,126717
102005,2025-04-16,South,Chennai,Office Supplies,Marker Set,Customer_6,2,11760,500,23020.0,4144
102006,2024-02-03,South,Hyderabad,Office Supplies,Marker Set,Customer_735,15,31605,0,474075.0,39851
102007,2023-03-02,East,Kolkata,Furniture,Desk,Customer_61,26,46162,1000,1199212.0,252278
102008,2025-04-15,North,Delhi,Office Supplies,Marker Set,Customer_999,1,23430,5000,18430.0,3058
102009,2025-06-01,North,Lucknow,Electronics,Camera,Customer_83,24,5817,2000,137608.0,19358
102010,2023-11-18,West,Mumbai,Office Supplies,Printer Paper,Customer_205,2,4402,500,8304.0,562
102011,2024-12-29,North,Delhi,Furniture,Bookshelf,Customer_928,23,11453,1000,262419.0,50778
102012,2023-08-07,East,Patna,Electronics,Tablet,Customer_817,19,68506,500,1301114.0,199462
102013,2023-04-01,West,Ahmedabad,Electronics,Projector,Customer_264,9,61994,5000,552946.0,43622
102014,2023-03-14,South,Kochi,Electronics,Keyboard,Customer_831,18,10932,100,196676.0,54169
102015,2023-07-07,North,Lucknow,Furniture,Desk,Customer_158,12,73694,2000,882328.0,178842
102016,2025-04-23,North,Jaipur,Furniture,Chair,Customer_995,29,47278,500,1370562.0,156255
102017,2023-02-09,South,Chennai,Electronics,Camera,Customer_543,2,53266,5000,101532.0,12006
102018,2024-07-14,West,Surat,Electronics,Projector,Customer_562,8,33047,200,264176.0,74692
102019,2023-12-05,East,Bhubaneswar,Furniture,Chair,Customer_392,30,39148,500,1173940.0,327237
102020,2023-12-27,East,Kolkata,Furniture,Cabinet,Customer_950,9,6669,500,59521.0,8334
102021,2024-07-07,North,Lucknow,Furniture,Chair,Customer_211,19,24056,2000,455064.0,116570
102022,2023-04-15,East,Patna,Electronics,Laptop,Customer_506,21,40663,2000,851923.0,48465
102023,2023-01-20,South,Bengaluru,Electronics,Monitor,Customer_474,25,66620,500,1665000.0,122691
102024,2024-10-11,South,Chennai,Furniture,Table,Customer_966,15,51095,0,766425.0,169904
102025,2024-12-16,North,Jaipur,Office Supplies,Whiteboard,Customer_380,30,30745,200,922150.0,234588
102026,2024-08-02,North,Chandigarh,Electronics,Monitor,Customer_683,5,23986,500,119430.0,32876
102027,2025-06-02,East,Kolkata,Electronics,Tablet,Customer_881,14,6755,0,94570.0,12282
102028,2023-02-02,South,Chennai,Office Supplies,Stapler,Customer_703,19,34130,500,647970.0,135055
102029,2024-09-01,West,Ahmedabad,Electronics,Smartphone,Customer_103,25,58157,2000,1451925.0,142021
102030,2025-02-08,North,Lucknow,Office Supplies,Stapler,Customer_605,22,48092,2000,1056024.0,60206
102031,2023-05-02,North,Delhi,Electronics,Camera,Customer_295,22,28441,200,625502.0,-9985
102032,2025-02-17,North,Lucknow,Furniture,Chair,Customer_961,2,28216,500,55932.0,3434
102033,2024-09-22,East,Kolkata,Electronics,Printer,Customer_308,21,12393,100,260153.0,77427
102034,2023-03-14,South,Chennai,Furniture,Chair,Customer_932,12,74428,200,892936.0,77352
102035,2025-04-24,North,Delhi,Furniture,Cabinet,Customer_584,19,1810,2000,32390.0,1775
102036,2023-09-05,North,Delhi,Office Supplies,Printer Ink,Customer_735,15,62686,200,940090.0,57366
102037,2023-11-11,West,Ahmedabad,Office Supplies,Stapler,Customer_129,23,28648,2000,656904.0,64679
102038,2023-12-09,East,Bhubaneswar,Electronics,Laptop,Customer_403,16,60193,500,962588.0,230723
102039,2023-11-17,East,Kolkata,Electronics,Tablet,Customer_649,12,1548,0,18576.0,3219
102040,2024-10-04,East,Bhubaneswar,Furniture,Chair,Customer_293,4,60311,1000,240244.0,27314
102041,2024-08-08,South,Hyderabad,Electronics,Mouse,Customer_316,11,12584,0,138424.0,7448
102042,2024-02-28,North,Jaipur,Office Supplies,Notebook,Customer_365,8,836,2000,4688.0,1130
102043,2025-03-24,East,Bhubaneswar,Electronics,Tablet,Customer_908,29,15389,0,446281.0,65159
102044,2024-07-23,South,Bengaluru,Furniture,Table,Customer_343,30,59939,200,1797970.0,428922
102045,2023-06-21,West,Ahmedabad,Office Supplies,Printer Paper,Customer_90,6,77880,2000,465280.0,92311
102046,2024-04-13,West,Mumbai,Electronics,Mouse,Customer_430,22,23585,5000,513870.0,26781
102047,2023-05-10,East,Patna,Office Supplies,Printer Paper,Customer_80,9,60647,500,545323.0,148590
102048,2023-07-05,North,Jaipur,Electronics,Monitor,Customer_821,12,21347,100,256064.0,58491
102049,2024-06-21,South,Kochi,Office Supplies,Printer Paper,Customer_102,21,79791,2000,1673611.0,359932
102050,2024-05-30,North,Jaipur,Office Supplies,Notebook,Customer_703,12,74226,0,890712.0,141118
102051,2024-08-05,West,Pune,Office Supplies,Marker Set,Customer_341,18,72268,0,1300824.0,302548
102052,2025-03-02,West,Surat,Electronics,Monitor,Customer_391,18,67833,0,1220994.0,277418
102053,2024-01-20,East,Bhubaneswar,Furniture,Sofa,Customer_784,26,79250,5000,2055500.0,213744
102054,2024-06-10,South,Kochi,Electronics,Printer,Customer_283,11,40862,5000,444482.0,28160
102055,2024-07-03,South,Hyderabad,Office Supplies,Printer Ink,Customer_167,1,7174,100,7074.0,1328
102056,2024-11-01,South,Hyderabad,Electronics,Tablet,Customer_61,9,11723,200,105307.0,12603
102057,2024-08-14,South,Hyderabad,Office Supplies,Whiteboard,Customer_766,4,8755,500,34520.0,10131
102058,2023-02-21,South,Bengaluru,Office Supplies,Printer Paper,Customer_754,21,1809,100,37889.0,2236
102059,2024-12-13,East,Bhubaneswar,Electronics,Tablet,Customer_134,23,57628,500,1324944.0,185218
102060,2023-02-18,North,Chandigarh,Furniture,Table,Customer_199,2,17223,1000,33446.0,2454
102061,2025-04-28,West,Ahmedabad,Furniture,Chair,Customer_3,22,7628,200,167616.0,38352
102062,2025-02-25,West,Surat,Furniture,Bookshelf,Customer_408,29,76719,0,2224851.0,451147
102063,2025-01-30,North,Delhi,Office Supplies,Printer Paper,Customer_613,3,54588,2000,161764.0,43816
102064,2024-06-27,North,Jaipur,Furniture,Cabinet,Customer_886,20,5457,5000,104140.0,29807
102065,2024-02-06,South,Bengaluru,Electronics,Keyboard,Customer_254,27,71037,5000,1912999.0,227601
102066,2024-01-11,South,Hyderabad,Office Supplies,Notebook,Customer_821,28,26710,0,747880.0,-1415
102067,2023-06-06,West,Ahmedabad,Furniture,Cabinet,Customer_472,25,5418,500,134950.0,14637
102068,2023-11-04,North,Jaipur,Furniture,Bookshelf,Customer_62,10,76280,200,762600.0,186608
102069,2024-08-04,North,Jaipur,Furniture,Cabinet,Customer_202,22,40230,1000,884060.0,214431
102070,2023-06-22,West,Ahmedabad,Electronics,Keyboard,Customer_663,20,49504,100,989980.0,161766
102071,2023-05-21,West,Pune,Furniture,Desk,Customer_91,10,19348,200,193280.0,20122
102072,2023-02-10,East,Patna,Furniture,Table,Customer_155,4,67561,5000,265244.0,47295
102073,2025-04-20,West,Mumbai,Office Supplies,Whiteboard,Customer_953,14,19435,2000,270090.0,29716
102074,2023-10-16,North,Jaipur,Furniture,Chair,Customer_206,18,44511,5000,796198.0,87466
102075,2023-07-27,West,Pune,Furniture,Table,Customer_59,12,69781,100,837272.0,88941
102076,2023-01-29,North,Chandigarh,Electronics,Monitor,Customer_724,27,48051,5000,1292377.0,280594
102077,2023-12-05,East,Patna,Furniture,Cabinet,Customer_798,24,51271,2000,1228504.0,234556
102078,2024-10-12,West,Surat,Office Supplies,Stapler,Customer_917,24,35260,2000,844240.0,205169
102079,2024-01-31,East,Bhubaneswar,Furniture,Chair,Customer_448,12,74066,500,888292.0,264517
